id,snn,first_name,last_name,phone_number,gender,age,diagnosis_code
771,839-52-8217,Averill,Perham,567-740-5299,Male,18,Y35302S
772,498-31-2155,Clim,Niese,549-397-5816,Genderfluid,39,S32451K
773,788-57-9823,Stillman,Iacofo,573-850-0087,Male,28,S42114D
774,637-52-1522,Sauncho,Whenham,218-796-3707,Male,26,S52211A
775,277-65-4956,Alphonso,Crumpe,935-658-2280,Male,67,M24841
776,791-19-7577,Chrotoem,McAlroy,907-841-0723,Male,72,S9301XD
777,584-23-7803,Arlina,Ridder,987-838-4944,Female,76,Y36261S
778,849-11-5745,Shaylah,Sallan,881-728-0427,Genderqueer,69,M87319
779,314-18-0312,Beryl,Birbeck,177-205-1968,Female,34,T446X4S
780,318-89-4280,Heidie,Wingate,908-275-5201,Female,36,S52559F
781,731-92-7125,Lewes,Darlow,329-139-7393,Male,27,T2034XS
782,516-82-6729,Frieda,Raynton,577-533-2102,Female,36,T33011
783,876-49-1328,Saidee,Hawken,614-499-1279,Female,48,H5210
784,495-41-3922,Isahella,Lepere,500-873-6123,Female,63,S7221XB
785,107-38-7374,Christiano,Crippen,718-276-5788,Male,24,S56121A
786,882-71-1052,Aarika,Hatter,283-971-0332,Female,68,M92201
787,453-08-4774,Jocelyne,Gianuzzi,648-782-4052,Female,32,S0280
788,681-53-3755,Judd,Uden,577-166-3967,Male,34,H26042
789,878-36-2287,Reynard,Armor,744-785-9040,Male,74,S50312D
790,385-56-1623,Sargent,Benedicte,655-146-8608,Male,33,S52302F
791,607-91-8031,Cherrita,Trenbay,362-299-5800,Female,27,H44622
792,435-15-3407,Kris,Murrill,173-370-1604,Male,43,H1849
793,779-15-2500,Nichol,Jacqueminot,990-449-2373,Female,64,O1492
794,633-73-1759,Ozzy,Huntriss,424-873-4081,Male,35,T43693
795,755-85-4231,Ron,Ondracek,260-850-0503,Male,41,M84462A
796,262-33-8866,Maxy,Reeson,180-572-8871,Female,55,T76
797,495-55-4827,Estevan,Satterley,257-775-4297,Male,33,T2034XD
798,846-91-5875,Carver,Dobey,674-385-7708,Male,48,T7602XA
799,828-10-7216,Ariadne,Mouan,133-540-6402,Female,60,S62624S
800,574-49-0747,Bobbie,De Biasio,508-419-8802,Female,58,M764
